molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,lipinski
CHEMBL3582305,0.13,nM,CNC(=O)c1ccc(-c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2)cc1F,9.886056647693165,413.14003635200004,7,1,2.8240000000000007,True
CHEMBL3188267,0.13,nM,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,9.886056647693165,412.1447873840001,6,1,3.429000000000002,True
CHEMBL3797911,0.19,nM,COc1ccc2c(OCc3nnc4ncc(-c5ccccc5)nn34)ccnc2c1,9.721246399047171,384.13347375200004,8,0,3.3221000000000007,True
CHEMBL3674547,0.2,nM,C/C(=N\NC(N)=O)c1cnc2nnn(Cc3cc4cccnc4cc3F)c2n1,9.69897000433602,379.13053428800004,8,2,1.3491999999999986,True
CHEMBL2032280,0.2,nM,Cc1c(O)ccc2nc(-c3cc(-c4cnn(C5CCNCC5)c4)cnc3N)oc12.O=C(O)C(F)(F)F,9.69897000433602,504.173287876,9,4,3.9073200000000012,True
CHEMBL3674540,0.2,nM,N=C(NNC(N)=O)c1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,9.69897000433602,362.135205068,8,4,0.3160700000000001,True
CHEMBL3674521,0.2,nM,C/C(=N\NC(N)=O)c1ccc2nnc([C@@H](C)c3ccc4ncccc4c3)n2n1,9.69897000433602,374.16035719600006,7,2,2.2165999999999997,True
CHEMBL4104884,0.3,nM,CC(c1c(F)cc2ncc(-c3cnn(C)c3)cc2c1F)n1nnc2ncc(-c3ccc(C(N)=O)c(F)c3)nc21,9.522878745280336,529.1586408560001,9,1,3.9625000000000012,True
CHEMBL4061378,0.3,nM,CC(c1ccc2ncc(-c3cnn(C)c3)cc2c1)n1nnc2ncc(-c3ccncc3)nc21,9.522878745280336,433.1763416080001,9,0,3.841300000000002,True
CHEMBL3674541,0.3,nM,NC(=O)N/N=C/c1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,9.522878745280336,347.12430603600006,8,2,0.8199999999999987,True
CHEMBL3674515,0.3,nM,C/C(=N\NC(N)=O)c1ccc2nnc(Cc3c(F)cc4ncccc4c3F)n2n1,9.522878745280336,396.12586350800007,7,2,1.9337999999999997,True
CHEMBL2376640,0.32,nM,C[C@@H](Oc1c[nH]c(=O)c(C(=O)NC2CCOCC2)c1)c1c(Cl)ccc(F)c1Cl,9.494850021680094,428.070590668,4,2,3.869600000000002,True
CHEMBL3651418,0.4,nM,CC(N=O)c1ccc2nnc(Cc3c(F)cc4ncccc4c3F)n2n1,9.397940008672036,354.10406544400007,7,0,3.368900000000002,True
CHEMBL3674505,0.4,nM,C/C(=N\NC(N)=O)c1ccc2ncc([C@@H](C)c3ccc4ncccc4c3)n2n1,9.397940008672036,373.16510822800007,6,2,2.821600000000001,True
CHEMBL3674495,0.4,nM,C/C(=N\NC(N)=O)c1ccc2ncc(Cc3c(F)cc4ncccc4c3F)n2n1,9.397940008672036,395.1306145400001,6,2,2.5388,True
CHEMBL4097173,0.4,nM,CC(c1c(F)cc2ncc(-c3cnn(C)c3)cc2c1F)n1nnc2ncc(-c3cnn(C)c3)nc21,9.397940008672036,472.1683970160002,10,0,3.458000000000001,True
CHEMBL3674548,0.4,nM,CC(=O)N/N=C(\C)c1cnc2nnn(Cc3cc4cccnc4cc3F)c2n1,9.397940008672036,378.13528532000004,8,1,1.8169999999999997,True
CHEMBL3800471,0.42,nM,Oc1cccc(-c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2)c1,9.3767507096021,354.12290906800007,7,1,3.030900000000001,True
CHEMBL4214018,0.44,nM,Cn1cc(-c2ccc(=O)n(CCOc3ccnc4cc(OCc5ccc(C(=O)Nc6ccccc6N)cc5)ccc34)n2)cn1,9.356547323513812,587.2281024079999,10,2,4.6845000000000026,True
CHEMBL3797914,0.46,nM,Cn1cc(-c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2)cn1,9.337242168318426,342.13414244800003,8,0,2.0587999999999997,True
CHEMBL3797579,0.46,nM,Fc1ccc(-c2cnc3nnc(C(F)(F)c4ccc5ncccc5c4)n3n2)cc1,9.337242168318426,392.09972901200007,6,0,4.013700000000003,True
CHEMBL3651416,0.48,nM,C/C(=N\OC(N)=O)c1ccc2nnc([C@H](C)c3c(F)cc4ncccc4c3F)n2n1,9.318758762624412,411.1255291600001,8,1,2.921800000000001,True
CHEMBL4074262,0.48,nM,CC(c1cc2cc(-c3cnn(C)c3)cnc2cc1F)n1nnc2ncc(-c3cnn(CCO)c3)nc21,9.318758762624412,484.18838351200014,11,1,2.7742000000000004,True
CHEMBL3799192,0.49,nM,c1ccc(-c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2)cc1,9.309803919971486,338.12799444800004,6,0,3.3253000000000013,True
CHEMBL4064183,0.5,nM,CC(c1ccc2ncc(-c3cnn(C)c3)cc2c1)n1nnc2ncc(-c3cnn(CCO)c3)nc21,9.30102999566398,466.19780532400006,11,1,2.6350999999999996,True
CHEMBL4091023,0.5,nM,CNC(=O)c1ccc(-c2cnc3nnn(C(C)c4ccc5ncc(-c6cnn(C)c6)cc5c4)c3n2)cc1F,9.30102999566398,507.1931345440001,9,1,3.945000000000003,True
CHEMBL3674550,0.5,nM,C/C(=N\NC(=O)c1ccncc1)c1cnc2nnn(Cc3cc4cccnc4cc3F)c2n1,9.30102999566398,441.14618435200003,9,1,2.5059000000000005,True
CHEMBL4076438,0.5,nM,CC(c1c(F)cc2ncc(-c3cnn(C)c3)cc2c1F)n1nnc2ncc(-c3ccncc3)nc21,9.30102999566398,469.1574979840002,9,0,4.119500000000002,True
CHEMBL2431835,0.5,nM,C[C@@H](c1ccc2ncccc2c1)n1nnc2ncc(-c3cnn(CCO)c3)nc21,9.30102999566398,386.160357196,9,1,2.2345999999999995,True
CHEMBL3919012,0.5,nM,O=C(Cc1ccc2c(c1)CCO2)N/N=C1\CNc2cc(C(=O)NCCCCN3CCC[C@H]3CO)cc(Br)c21,9.30102999566398,583.179416668,7,4,2.8392000000000017,True
CHEMBL1822369,0.5,nM,O=C(Cc1ccc2c(c1)CCO2)N/N=C1\C(=O)Nc2cc(C(=O)NCCCN3CCC[C@@H]3CO)cc(Br)c21,9.30102999566398,583.1430311600001,7,4,1.9757000000000005,True
CHEMBL3674524,0.5,nM,C/C(=N\NC(N)=O)c1ccc2nnc(C(C)c3c(F)cc4ncccc4c3F)n2n1,9.30102999566398,410.14151357200006,7,2,2.4948000000000006,True
CHEMBL3798905,0.5,nM,FC(F)(c1ccc2ncccc2c1)c1nnc2ncc(-c3ccco3)nn12,9.30102999566398,364.08841538,7,0,3.467600000000002,True
CHEMBL3800420,0.5,nM,Cn1cc(-c2cnc3nnc(C(F)(F)c4ccc5ncccc5c4)n3n2)cn1,9.30102999566398,378.11529882400004,8,0,2.6080999999999994,True
CHEMBL4073110,0.5,nM,CC(c1ccc2ncc(-c3cnn(C)c3)cc2c1)n1nnc2ncc(-c3cnn(C)c3)nc21,9.30102999566398,436.1872406400001,10,0,3.179800000000001,True
CHEMBL4209174,0.54,nM,Cn1cc(-c2ccc(=O)n(CCOc3ccnc4cc(OCCCCCCC(=O)NO)ccc34)n2)cn1,9.267606240177033,506.22776806,10,2,3.1057000000000006,True
CHEMBL3800559,0.59,nM,COc1cccc(-c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2)c1,9.229147988357855,368.13855913200007,7,0,3.3339000000000008,True
CHEMBL4060354,0.6,nM,CC(c1cc2cc(-c3cnn(C)c3)cnc2cc1F)n1nnc2ncc(-c3ccc(C(N)=O)c(F)c3)nc21,9.221848749616356,511.1680626680001,9,1,3.8234000000000012,True
CHEMBL2376648,0.69,nM,C[C@@H](Oc1cc(C(=O)Nc2ccc(C(=O)N3CCN(C)CC3)cc2)nnc1N)c1c(Cl)ccc(F)c1Cl,9.161150909262744,546.1349222400002,7,2,4.284600000000003,True
CHEMBL4083235,0.7,nM,CC(c1cc2cc(-c3cnn(C)c3)cnc2cc1F)n1nnc2ncc(-c3cnn(C)c3)nc21,9.154901959985745,454.17781882800017,10,0,3.318900000000001,True
CHEMBL4070051,0.7,nM,CC(c1ccc2ncc(-c3cnn(C)c3)cc2c1)n1nnc2ncc(-c3ccc(C(N)=O)c(F)c3)nc21,9.154901959985745,493.17748448000003,9,1,3.6843000000000012,True
CHEMBL3818247,0.7,nM,CN1C(=O)COc2c1cnc1ccc(Sc3nnc4c(F)cc(-c5cnn(C)c5)cn34)cc21,9.154901959985745,461.10702197200004,9,0,3.323500000000002,True
CHEMBL3221134,0.7,nM,[2H]C(Nc1cc(C(F)(F)F)cc2ncc(N3CCN(CC([2H])([2H])O)CC3)cc12)c1cccc([N+](=O)[O-])c1,9.154901959985745,478.20195452599995,7,2,3.888200000000003,True
CHEMBL2431834,0.7,nM,C[C@@H](c1ccc2ncccc2c1)n1nnc2ncc(-c3cnn(C)c3)nc21,9.154901959985745,356.14979251200003,8,0,2.7793,True
CHEMBL3674508,0.7,nM,C/C(=N\NC(N)=O)c1ccc2nnc(C(F)(F)c3ccc4ncccc4c3)n2n1,9.154901959985745,396.12586350800007,7,2,2.2048999999999994,True
CHEMBL3950207,0.7,nM,O=C(Cc1ccc2c(c1)CCO2)N/N=C1\CNc2cc(C(=O)NCCN3CCOCC3)cc(Br)c21,9.154901959985745,541.132466476,7,3,1.9345000000000003,True
CHEMBL1822366,0.7,nM,O=C(Cc1ccc2c(c1)CCO2)N/N=C1\C(=O)Nc2cc(C(=O)NCN3CCOCC3)cc(Br)c21,9.154901959985745,541.096080968,7,3,1.4186,True
CHEMBL1822368,0.7,nM,O=C(Cc1ccc2c(c1)CCO2)N/N=C1\C(=O)Nc2cc(C(=O)NCCCN3CC[C@@H](O)C3)cc(Br)c21,9.154901959985745,569.127381096,7,4,1.5856000000000006,True
CHEMBL3889870,0.7,nM,O=C(Cc1ccc2c(c1)CCO2)N/N=C1\CNc2cc(C(=O)NCCCCN3CC[C@H](O)C3)cc(Br)c21,9.154901959985745,569.163766604,7,4,2.4491000000000014,True
CHEMBL4068290,0.7,nM,CC(c1cc2cc(-c3cnn(C)c3)cnc2cc1F)n1nnc2ncc(-c3ccncc3)nc21,9.154901959985745,451.1669197960001,9,0,3.980400000000002,True
CHEMBL4282387,0.71,nM,Cc1c(OCC(O)CN2CCN(C)CC2)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12,9.148741651280924,635.26677366,10,3,3.4527200000000002,True
CHEMBL1766539,0.72,nM,O=[N+]([O-])c1cccc(CNc2cc(C(F)(F)F)cc3ncc(N4CCOCC4)cc23)c1,9.142667503568733,432.14092512800005,6,1,4.610500000000004,True
CHEMBL4204308,0.73,nM,Cn1cc(-c2ccc(=O)n(CCOc3ccnc4cc(OCCCCCC(=O)NO)ccc34)n2)cn1,9.136677139879543,492.212117996,10,2,2.7156000000000002,True
CHEMBL4113131,0.74,nM,C[C@H]1CN(C(=O)c2ccc(NC(=O)c3cc(O[C@H](C)c4c(Cl)ccc(F)c4Cl)c(N)nn3)cc2)C[C@@H](C)N1,9.130768280269024,560.1505723040001,7,3,4.719400000000002,True
CHEMBL1766544,0.77,nM,CCOC(=O)CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,9.113509274827518,517.193688972,8,1,4.459000000000003,True
CHEMBL3093582,0.77,nM,Cc1ccc(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)c(F)c2)c(=O)n1-c1ccccc1,9.113509274827518,538.1764814359999,8,2,4.7208200000000025,True
CHEMBL3674535,0.8,nM,C/C(=N\N(C)C(N)=O)c1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,9.096910013008056,375.15560616400006,8,1,1.5522999999999998,True
CHEMBL4873571,0.8,nM,CC(C)n1cc(C(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)c(F)c2)c(=O)n(-c2ccc(F)cc2)c1=O,9.096910013008056,561.18237534,8,2,4.6464000000000025,True
CHEMBL1766543,0.82,nM,CS(=O)(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,9.086186147616283,509.134459844,7,1,3.855500000000002,True
CHEMBL1766542,0.84,nM,O=[N+]([O-])c1cccc(CNc2cc(C(F)(F)F)cc3ncc(N4CCN(S(=O)(=O)C5CC5)CC4)cc23)c1,9.075720713938118,535.150109908,7,1,4.388100000000004,True
CHEMBL3221131,0.9,nM,[2H]C(Nc1cc(C(F)(F)F)cc2ncc(N3CCN(C)CC3)cc12)c1cccc([N+](=O)[O-])c1,9.045757490560677,446.17883635,6,1,4.525700000000003,True
CHEMBL3582301,0.9,nM,O=C(NC1CCCNC1)c1ccc(-c2cc(F)c3ncc(Cc4ccc5ncccc5c4)n3c2)cc1F,9.045757490560677,497.20271686000007,5,2,4.900300000000004,True
CHEMBL3799263,0.9,nM,CCCn1cc(-c2cnc3nnc(C(F)(F)c4ccc5ncccc5c4)n3n2)cn1,9.045757490560677,406.1465989520001,8,0,3.4811000000000014,True
CHEMBL3923620,0.9,nM,C/C(=N\n1cc(O)[nH]c1=O)c1cnc2nnn(Cc3cc4cccnc4cc3F)c2n1,9.045757490560677,419.125448908,10,2,1.4245999999999996,True
CHEMBL4075149,0.9,nM,CNC(=O)c1ccc(-c2cnc3nnn(C(C)c4c(F)cc5ncc(-c6cnn(C)c6)cc5c4F)c3n2)cc1F,9.045757490560677,543.1742909200001,9,1,4.223200000000003,True
CHEMBL1766528,0.93,nM,CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,9.031517051446064,445.17255960399996,6,1,4.525700000000004,True
CHEMBL1766529,0.95,nM,CC(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,9.022276394711152,473.167474224,6,1,4.442400000000004,True
CHEMBL4205747,0.96,nM,Cn1cc(-c2ccc(=O)n(CCOc3ccnc4cc(OCCCCC(=O)NO)ccc34)n2)cn1,9.017728766960431,478.196467932,10,2,2.3255,True
CHEMBL4209005,0.96,nM,Cn1cc(-c2ccc(=O)n(CCOc3ccnc4cc(OCCCCCC(=O)Nc5ccccc5N)ccc34)n2)cn1,9.017728766960431,567.259402536,10,2,4.4311000000000025,True
CHEMBL3703976,1.0,nM,C[C@H]1CN(c2cnc3ccc(Sc4nnc5c(F)cc(-c6cnn(C)c6)cn45)cc3c2)C[C@@H](C)N1,9.0,488.19069202000014,9,1,4.154900000000002,True
CHEMBL2029565,1.0,nM,COc1cnc2ccc([C@H](C)n3nnc4ccn(-c5cc(C)ns5)c(=O)c43)cc2c1,9.0,418.12119481599996,9,0,3.5132200000000022,True
CHEMBL3659622,1.0,nM,Cc1nc([C@H](C)NC(=O)c2ccc(-c3cnc4ncc(Cc5ccc6ncccc6c5)n4n3)cc2Cl)no1,9.0,524.1475995920001,9,1,4.7661200000000035,True
CHEMBL2029563,1.0,nM,COCCOc1cnc2ccc(Cn3nnc4ccn(-c5cc(C)ns5)c(=O)c43)cc2c1,9.0,448.1317595,10,0,2.968820000000002,True
CHEMBL2170816,1.0,nM,Cn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,9.0,342.13414244800003,8,0,2.2183,True
CHEMBL4114798,1.0,nM,C/C(=N\N1CCOC1=O)c1ccc2nnc(Cc3c(F)cc4ncccc4c3F)n2n1,9.0,423.1255291600001,8,0,2.7177000000000007,True
CHEMBL3674549,1.0,nM,COC(=O)N/N=C(\C)c1cnc2nnn(Cc3cc4cccnc4cc3F)c2n1,9.0,394.13019994000007,9,1,2.0368999999999997,True
CHEMBL3703980,1.0,nM,COC1CCN(c2cnc3ccc(Sc4nnc5c(F)cc(-c6cnn(C)c6)cn45)cc3c2)CC1,9.0,489.17470760800006,9,0,4.583500000000004,True
CHEMBL3674478,1.0,nM,C/C(=N\NC(N)=O)c1ccc2ncc(Cc3cc4cccnc4cc3F)n2n1,9.0,377.1400363520001,6,2,2.3997,True
CHEMBL3659621,1.0,nM,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1Cl,9.0,428.1152368440001,6,1,3.9433000000000025,True
CHEMBL2029678,1.0,nM,COCCOc1cnc2ccc([C@H](C)n3nnc4ccn(-c5cc(C)ns5)c(=O)c43)cc2c1,9.0,462.147409564,10,0,3.5298200000000026,True
CHEMBL3674485,1.0,nM,C/C(=N\N(C)C(N)=O)c1ccc2ncc(Cc3cc4cccnc4cc3F)n2n1,9.0,391.1556864160001,6,1,2.741900000000001,True
CHEMBL3974451,1.0,nM,C/C(=N\n1cc(O)[nH]c1=O)c1ccc2ncc(Cc3cc4cccnc4cc3F)n2n1,9.0,417.13495097200007,8,2,2.4751000000000003,True
CHEMBL1823252,1.0,nM,O=C(Cc1ccc2c(c1)CCO2)N/N=C1\C(=O)Nc2cc(C(=O)NCCCN3CC[C@H](O)C3)cc(Br)c21,9.0,569.127381096,7,4,1.5856000000000006,True
CHEMBL3678510,1.0,nM,[C-]#[N+]C1=C(C)Nc2oncc2C1c1ccc2[nH]nc(OC)c2c1,9.0,307.106924656,5,2,3.267690000000001,True
CHEMBL3703988,1.0,nM,Cn1cc(-c2ccc3nnc(Sc4ccc5ncc(NCCO)cc5c4)n3c2)cn1,9.0,417.13717922800004,9,2,3.2334000000000005,True
CHEMBL2133806,1.0,nM,Cn1cc(-c2ccc3nnc(C(F)(F)c4ccc5ncccc5c4)n3n2)cn1,9.0,377.1200498560001,7,0,3.2131000000000016,True
CHEMBL3659623,1.0,nM,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cn1,9.0,395.1494581640001,7,1,2.6849000000000007,True
CHEMBL3674512,1.0,nM,C/C(=N\NC(N)=O)c1ccc2nnc(Cc3ccc4ncccc4c3)n2n1,9.0,360.14470713200006,7,2,1.6556,True
CHEMBL2323783,1.0,nM,O=c1c2cc(CS(=O)(=O)NCc3ccccn3)ccc2ccc2ncc(-c3cnn(C4CCNCC4)c3)cc12,9.0,540.1943597560002,8,2,3.5508000000000015,True
CHEMBL3659624,1.0,nM,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1C,9.0,408.16985926000007,6,1,3.598320000000002,True
CHEMBL3703999,1.0,nM,Cn1cc(-c2cc(F)c3nnc(Sc4ccc5ncc(N6CCC(F)(F)CC6)cc5c4)n3c2)cn1,9.0,495.1452993000001,8,0,5.203800000000004,True
CHEMBL3394472,1.0,nM,Nc1n[nH]c2cccc(-c3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c12,9.0,429.1601031,4,4,4.308600000000003,True
CHEMBL3674553,1.0,nM,C/C(=N\NC(=O)c1cccnc1)c1cnc2nnn(Cc3cc4cccnc4cc3F)c2n1,9.0,441.14618435200003,9,1,2.5059000000000005,True
CHEMBL4209562,1.0,nM,Cn1cc(-c2ccc(=O)n(CCOc3ccnc4cc(OCCCC(=O)NO)ccc34)n2)cn1,9.0,464.180817868,10,2,1.9353999999999996,True
CHEMBL3648323,1.0,nM,CC1=NC(C)=C(C#N)C(c2ccc3[nH]nc(OCCOC(C)C)c3c2)C1C#N,9.0,377.18517497600004,6,1,3.862160000000002,True
CHEMBL4208236,1.0,nM,CC(=O)CCCCCOc1ccc2c(OCCn3nc(-c4cnn(C)c4)ccc3=O)ccnc2c1,9.0,475.2219544080001,9,0,3.7992000000000026,True
CHEMBL1823128,1.0,nM,CN1CCN(CCCNC(=O)c2cc(Br)c3c(c2)NC(=O)/C3=N\NC(=O)Cc2ccc3c(c2)CCO3)CC1,9.0,582.1590155719999,7,3,1.7663999999999995,True
CHEMBL462624,1.0,nM,Nc1nccc(Oc2ccc(NC(=O)c3cccn(-c4ccc(F)cc4)c3=O)cc2F)c1Cl,9.0,468.08007446,6,2,4.790900000000002,True
CHEMBL462622,1.0,nM,C#Cc1c(Oc2ccc(NC(=O)c3cccn(-c4ccc(F)cc4)c3=O)cc2F)ccnc1N,9.0,458.119046812,6,2,4.118800000000002,True
CHEMBL3659620,1.0,nM,C[C@@H](O)CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,9.0,456.17100213200007,7,2,3.1800000000000015,True
CHEMBL3786898,1.0,nM,Cn1cc(-c2ccc3c(OCCn4c(=O)oc5cc(-c6cnn(C)c6)ccc54)ccnc3c2)cn1,9.0,466.1753385640001,9,0,4.022700000000003,True
CHEMBL3785909,1.0,nM,COCCOc1cnc2ccn([C@H](C)c3nnc4c(F)cc(-c5cnn(C)c5)cn34)c(=O)c2c1,9.0,463.17681578400004,10,0,2.6133000000000006,True
CHEMBL4092293,1.0,nM,CNC(=O)c1ccc(-c2cnc3nnn(C(C)c4cc5cc(-c6cnn(C)c6)cnc5cc4F)c3n2)cc1F,9.0,525.1837127320001,9,1,4.084100000000003,True
CHEMBL3703945,1.0,nM,CN1CCC(Nc2cnc3ccc(Sc4nnc5c(F)cc(-c6cnn(C)c6)cn45)cc3c2)CC1,9.0,488.1906920200001,9,1,4.474400000000004,True
CHEMBL3787004,1.0,nM,COc1cnc2ccn([C@H](C)c3nnc4c(F)cc(-c5cnn(C)c5)cn34)c(=O)c2c1,9.0,419.15060103600007,9,0,2.5967000000000002,True
CHEMBL2029686,1.0,nM,COCCOc1cnc2ccc([C@H](C)n3nnc4ccn(-c5cc(F)cc(F)c5)c(=O)c43)cc2c1,9.0,477.161245972,8,0,4.043100000000003,True
CHEMBL3785199,1.0,nM,COCCOc1cnc2ccn([C@H](C)c3nnc4c(F)cc(-c5cc(C)no5)cn34)c(=O)c2c1,9.0,464.160831372,10,0,3.1762200000000016,True
CHEMBL3703950,1.0,nM,CN(C)[C@H]1CCN(c2cnc3ccc(Sc4nnc5c(F)cc(-c6cnn(C)c6)cn45)cc3c2)C1,9.0,488.1906920200001,9,0,4.108600000000004,True
CHEMBL2323770,1.0,nM,Cn1cc(-c2cnc3ccc4ccc(CS(=O)(=O)NCc5cccnn5)cc4c(=O)c3c2)cn1,9.0,472.13175950000004,8,1,2.5583,True
CHEMBL494985,1.0,nM,CNC(=O)c1ccc(-c2ccc3nnc(Cc4ccc(O)cc4)n3n2)cc1Cl,9.0,393.099252432,6,2,3.1007000000000016,True
CHEMBL497118,1.0,nM,Cc1csc(-c2ccc3nnc(Cc4ccc(O)cc4)n3n2)c1,9.0,322.08883206800004,6,1,3.457620000000002,True
CHEMBL1766530,1.01,nM,CCN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,8.995678626217357,459.18820966799996,6,1,4.9158000000000035,True
CHEMBL4066684,1.06,nM,Cc1cc(=O)n(-c2ccc(F)cc2)nc1C(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1,8.97469413473523,473.129945844,6,2,4.740020000000002,True
CHEMBL4203363,1.2,nM,CNC(=O)CCCCCOc1ccc2c(OCCn3nc(-c4cnn(C)c4)ccc3=O)ccnc2c1,8.920818753952375,490.23285344000004,9,1,2.956200000000001,True
CHEMBL3220879,1.2,nM,C[C@@H](N)C(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,8.920818753952375,502.19402332000004,7,2,3.769700000000003,True
CHEMBL3800295,1.2,nM,CCCn1cc(-c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2)cn1,8.920818753952375,370.16544257600003,8,0,2.931800000000001,True
CHEMBL3220878,1.2,nM,C[C@H](N)C(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,8.920818753952375,502.19402332000004,7,2,3.769700000000003,True
CHEMBL2323775,1.2,nM,Cn1cc(-c2cnc3ccc4ccc(CS(=O)(=O)NCc5ccccn5)cc4c(=O)c3c2)cn1,8.920818753952375,471.13651053200005,7,1,3.1633000000000013,True
CHEMBL3800427,1.2,nM,Clc1ccc(-c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2)cc1Cl,8.920818753952375,406.05004974400003,6,0,4.632100000000002,True
CHEMBL3651414,1.2,nM,CC(N=O)c1ccc2nnc([C@@H](C)c3c(F)cc4ncccc4c3F)n2n1,8.920818753952375,368.11971550800007,7,0,3.9299000000000026,True
CHEMBL4093803,1.3,nM,CC(c1ccc2ncc(-c3ccc(F)cc3)cc2c1)n1nnc2ncc(-c3cnn(C)c3)nc21,8.886056647693163,450.1716708280002,8,0,4.585400000000004,True
CHEMBL459875,1.3,nM,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccc(-c2ccccc2)[n+]1[O-],8.886056647693163,440.128468624,4,2,5.047000000000004,True
CHEMBL3703990,1.3,nM,Cn1cc(-c2cc(F)c3nnc(Sc4ccc5ncc(N)cc5c4)n3c2)cn1,8.886056647693163,391.1015426680001,8,1,3.5505000000000004,True
CHEMBL4209189,1.3,nM,Cn1cc(-c2ccc(=O)n(CCOc3ccnc4cc(-c5ccc(C(=O)Nc6ccccc6N)s5)ccc34)n2)cn1,8.886056647693163,563.1739586599999,10,2,4.834000000000003,True
CHEMBL3797871,1.4,nM,FC(F)(c1ccc2ncccc2c1)c1nnc2ncc(-c3cccs3)nn12,8.853871964321762,380.06557176000007,7,0,3.9361000000000015,True
CHEMBL4218410,1.5,nM,Cn1cc(-c2ccc(=O)n(CCOc3ccnc4cc(OCCCCCS)ccc34)n2)cn1,8.823908740944319,465.1834607240001,9,1,3.749900000000003,True
CHEMBL4094716,1.5,nM,CC(c1cc2cc(-c3ccc(F)cc3)cnc2cc1F)n1nnc2ncc(-c3cnn(C)c3)nc21,8.823908740944319,468.16224901600015,8,0,4.724500000000004,True
CHEMBL254086,1.5,nM,NC1CCC(=Cc2ccn3ncnc(Oc4ccc(NC(=O)NC(=O)Cc5ccc(F)cc5)cc4F)c23)CC1,8.823908740944319,532.203445132,7,3,4.975300000000003,True
CHEMBL2032155,1.6,nM,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2cccc(-c3ccccn3)c2o1.O=C(O)C(F)(F)F,8.795880017344075,551.189272288,9,3,4.955300000000003,True
CHEMBL1822371,1.6,nM,CN(C)CCCNC(=O)c1cc(Br)c2c(c1)NC(=O)/C2=N\NC(=O)Cc1ccc2occc2c1,8.795880017344075,525.101166348,6,3,2.8919000000000015,True
CHEMBL3221132,1.6,nM,[2H]C(Nc1cc(C(F)(F)F)cc2ncc(N3CCN(C(C)=O)CC3)cc12)c1cccc([N+](=O)[O-])c1,8.795880017344075,474.17375096999996,6,1,4.442400000000004,True
CHEMBL3220880,1.6,nM,C[C@H](O)C(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,8.795880017344075,503.17803890799996,7,2,3.803300000000002,True
CHEMBL3647531,1.7,nM,C[C@H](Oc1cc(-c2cn(C3CCNCC3)nn2)cnc1N)c1c(Cl)ccc(F)c1Cl,8.769551078621726,450.11379287200003,7,2,4.432700000000002,True
CHEMBL4078192,1.7,nM,CC(c1cc2cc(-c3ccc(F)cc3)cnc2cc1F)n1nnc2ncc(-c3ccncc3)nc21,8.769551078621726,465.15134998400015,7,0,5.386000000000005,True
CHEMBL2143592,1.7,nM,Nc1nccc(Oc2ccc(NC(=O)c3c[nH]cc(-c4ccc(F)cc4)c3=O)cc2F)c1Cl,8.769551078621726,468.08007446,5,3,4.995300000000002,True
