molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,lipinski
CHEMBL208594,11.0,nM,CNc1ccc2ncnc(Nc3cccc(C)c3)c2c1,7.958607314841775,264.137496512,4,2,3.7235200000000015,True
CHEMBL511990,11.0,nM,OC[C@@H]1CCCN1Cc1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,7.958607314841775,484.124836224,8,3,5.322700000000004,True
CHEMBL340862,11.0,nM,CCOc1cc2ncnc(Nc3cccc(-c4cncs4)c3)c2cc1OCC,7.958607314841775,392.13069688,7,1,5.294300000000003,True
CHEMBL125920,11.0,nM,CCOc1cc2ncnc(Nc3cccc(-c4cc[nH]n4)c3)c2cc1OCC,7.958607314841775,375.169524912,6,2,4.560900000000003,True
CHEMBL3908303,11.0,nM,C[C@@H](Nc1ncnc2oc(-c3ccccc3)cc12)c1ccccc1,7.958607314841775,315.137162164,4,1,5.062900000000004,True
CHEMBL4070454,11.2,nM,Oc1ccc(-c2nc(-c3ccccc3)c(-c3ccnc4[nH]c(-c5ccccc5)cc34)[nH]2)cc1,7.950781977329818,428.16371126,3,3,6.659600000000005,True
CHEMBL420254,12.0,nM,CCNc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,7.920818753952375,342.04800858000004,4,2,4.567700000000002,True
CHEMBL328691,12.0,nM,COC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.920818753952375,372.022187756,5,2,4.314200000000002,True
CHEMBL37543,12.0,nM,OCC(O)Cn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,7.920818753952375,413.0487368520001,7,3,2.8388,True
CHEMBL128759,12.0,nM,OCCN(CCO)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,7.920818753952375,403.064386916,7,3,2.3218999999999994,True
CHEMBL2408045,12.0,nM,CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,7.920818753952375,473.16299556000007,7,2,3.763700000000002,True
CHEMBL1914670,12.0,nM,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(C#N)cc3)cc12)c1ccccc1,7.920818753952375,339.148395544,4,2,4.669680000000003,True
CHEMBL4076363,12.0,nM,NCCCSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,7.920818753952375,419.157994924,5,3,5.462300000000004,True
CHEMBL513208,12.0,nM,CN(C)Cc1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,7.920818753952375,428.098621476,7,2,5.427600000000003,True
CHEMBL511637,12.0,nM,Fc1ccc(Nc2ncnc3nc(Nc4ccc(CN5CCOCC5)cc4)sc23)cc1Cl,7.920818753952375,470.10918616,8,2,5.198200000000004,True
CHEMBL4532034,12.0,nM,COc1ccncc1-c1cc(C(=O)/N=c2\[nH]c3ccccc3n2CC(C)(C)O)ccn1,7.920818753952375,417.180089596,6,2,2.947000000000001,True
CHEMBL2334002,12.1,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNCCN,7.91721462968355,405.136780812,7,3,3.1016000000000004,True
CHEMBL4061829,12.5,nM,OCCc1nc(-c2ccc(F)cc2)c(-c2ccnc3[nH]c(-c4ccccc4)cc23)[nH]1,7.903089986991944,398.154289448,3,3,4.960900000000004,True
CHEMBL555921,12.6,nM,COc1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12.Cl,7.899629454882437,420.9651228160001,5,1,5.781000000000003,True
CHEMBL3759815,13.0,nM,C[C@@H](Nc1ncnc2sc(-c3ccc(CO)cc3F)cc12)c1ccccc1,7.886056647693163,379.115461416,5,2,5.162800000000004,True
CHEMBL3759963,13.0,nM,COc1cccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2)c1OC,7.886056647693163,391.1354479120001,6,1,5.548600000000004,True
CHEMBL404405,13.0,nM,OC1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,7.886056647693163,495.178565372,9,3,3.559400000000002,True
CHEMBL470218,13.0,nM,CN(C)CCc1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,7.886056647693163,442.11427154,7,2,5.470100000000003,True
CHEMBL402339,13.0,nM,COc1cc(Nc2ncnc3[nH]nc(OCCN4CCC(O)CC4)c23)ccc1OCc1cccc(F)c1,7.886056647693163,508.223431628,9,3,3.6587000000000014,True
CHEMBL3967219,13.0,nM,C[C@@H](Nc1ncnc2oc(-c3ccc(F)cc3)cc12)c1ccccc1,7.886056647693163,333.127740352,4,1,5.202000000000004,True
CHEMBL3806110,13.1,nM,COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2c2c1OCCO2,7.882728704344236,405.089161924,7,1,3.9623000000000026,True
CHEMBL2425735,13.5,nM,O=C(CCCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.8696662315049934,467.132072552,5,2,5.340500000000004,True
CHEMBL1198370,13.6,nM,Brc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1,7.866461091629782,357.01128872399994,5,1,3.9071000000000016,True
CHEMBL2334003,13.6,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCNCCN,7.866461091629782,419.152430876,7,3,3.4917000000000007,True
CHEMBL3943438,14.0,nM,COC[C@@H](Nc1ncnc2oc(-c3ccc(OC)cc3)cc12)c1ccccc1,7.853871964321762,375.158291532,6,1,4.698000000000004,True
CHEMBL1914674,14.0,nM,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(C#N)cc3)cc12)c1ccc(F)cc1,7.853871964321762,357.13897373199995,4,2,4.808780000000002,True
CHEMBL272935,14.0,nM,CN1CCN(CCCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,7.853871964321762,508.210199848,9,2,3.7402000000000015,True
CHEMBL125568,14.0,nM,OCC(CO)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,7.853871964321762,389.048736852,7,4,2.296,True
CHEMBL513362,14.0,nM,Cc1cccc(Nc2ncnc3nc(Nc4ccc(S(N)(=O)=O)cc4)sc23)c1,7.853871964321762,412.07761575199993,8,3,3.529320000000001,True
CHEMBL3758768,14.0,nM,COc1cc(CO)ccc1-c1cc2c(Nc3ccccc3)ncnc2s1,7.853871964321762,363.1041477840001,6,2,4.602800000000003,True
CHEMBL2425736,14.1,nM,Brc1cccc(Nc2ncnc3ccc(NCCCN4CCCCC4)cc23)c1,7.85078088734462,439.137157932,5,2,5.423800000000004,True
CHEMBL3752008,14.83,nM,O=C(Nc1ccncc1)Nc1cc(-c2cncnc2)cc(C(F)(F)F)c1,7.828858848971618,359.099394664,4,2,4.201400000000001,True
CHEMBL2425086,15.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCC2(COC2)C1,7.823908740944319,472.167746592,7,1,4.665700000000004,True
CHEMBL470012,15.0,nM,Fc1ccc(Nc2ncnc3nc(Nc4ccc(CCN5CCOCC5)cc4)sc23)cc1Cl,7.823908740944319,484.124836224,8,2,5.240700000000004,True
CHEMBL93051,15.0,nM,Brc1cccc(Nc2ncnc3cc4c(cc23)OCO4)c1,7.823908740944319,342.99563865999994,5,1,3.864600000000001,True
CHEMBL2148044,15.0,nM,CS(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,7.823908740944319,567.095487492,8,2,4.800200000000004,True
CHEMBL514938,15.0,nM,Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5ccco5)cc34)cc2Cl)c1,7.823908740944319,451.05575362,6,1,7.0664000000000025,True
CHEMBL1947124,15.0,nM,CC1(C)CC(C(=O)Nc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)CC(C)(C)N1[O],7.823908740944319,470.175905972,5,2,5.7191000000000045,True
CHEMBL250925,15.0,nM,CCOc1cc2ncnc(/C=C/c3ccccc3)c2cc1OCC,7.823908740944319,320.15247787999994,4,0,4.597600000000004,True
CHEMBL4066951,15.4,nM,Nc1cccc(-c2cc3c(-c4[nH]c(-c5ccccc5)nc4-c4ccc(F)cc4)ccnc3[nH]2)c1,7.812479279163536,445.17027386000007,3,3,6.675300000000004,True
CHEMBL4250191,15.5,nM,COc1ccc(N(C)c2ncnc3occ(C)c23)cc1,7.809668301829708,269.11642672,5,0,3.307720000000001,True
CHEMBL1203940,16.0,nM,CCOc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OCC.Cl,7.795880017344075,363.114982748,5,1,4.731700000000004,True
CHEMBL126903,16.0,nM,CN(CC(=O)O)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,7.795880017344075,387.033086788,6,2,3.051700000000001,True
CHEMBL2425087,16.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC2(COC2)C1,7.795880017344075,444.136446464,7,1,3.885500000000003,True
CHEMBL257861,16.0,nM,OCCOc1n[nH]c2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,7.795880017344075,412.105066084,8,3,3.0950000000000006,True
CHEMBL257859,16.0,nM,Clc1cc(Nc2ncnc3[nH]nc(OCCCN4CCOCC4)c23)ccc1OCc1ccccn1,7.795880017344075,495.178565372,9,2,3.825000000000002,True
CHEMBL1092382,16.0,nM,CCC(=O)Nc1ccc2nccc(Nc3cccc(Br)c3)c2c1,7.795880017344075,369.047674232,3,2,5.089400000000003,True
CHEMBL609321,16.9,nM,C=C=CCOc1cc2c(Nc3cccc(Cl)c3)ncnc2cc1O,7.772113295386326,339.077454368,5,2,4.452300000000003,True
CHEMBL3623288,16.9,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)[C@@H](C)C1,7.772113295386326,459.147345496,7,1,4.309200000000003,True
CHEMBL255135,17.0,nM,CNCCOc1n[nH]c2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,7.769551078621726,425.13670056,8,3,3.3221000000000016,True
CHEMBL1683955,17.0,nM,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C,7.769551078621726,357.104418064,4,1,5.208540000000003,True
CHEMBL3948084,17.0,nM,CCC(=O)Nc1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cc1OC,7.769551078621726,452.196074008,7,2,5.128500000000003,True
CHEMBL1203937,17.0,nM,CCOc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OCC.Cl,7.769551078621726,377.130632812,5,1,4.6002000000000045,True
CHEMBL4098587,17.0,nM,CC(C)(C)OC(=O)NCC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,7.769551078621726,445.131695432,6,3,4.629100000000003,True
CHEMBL3416446,17.0,nM,COc1ccccc1-c1cc2c(NCc3ccccc3)ncnc2s1,7.769551078621726,347.1092331640001,5,1,4.979000000000003,True
CHEMBL4218431,17.0,nM,N#Cc1ccc(O)c(-c2nc(NCc3cnccn3)c3ccccc3n2)c1,7.769551078621726,354.122909068,7,2,3.276180000000001,True
CHEMBL338049,17.0,nM,CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@@H]4O,7.769551078621726,482.195405312,7,3,3.844900000000002,True
CHEMBL1914659,17.0,nM,Br.Cc1ccccc1C(C)Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12,7.769551078621726,424.089873392,4,3,5.389920000000004,True
CHEMBL2031301,17.4,nM,CN(C)CCC(=O)N(C)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.7594507517174,427.100772424,5,1,4.050400000000002,True
CHEMBL207009,18.0,nM,O=C(NCCCl)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.744727494896693,419.01484988,4,3,4.496200000000002,True
CHEMBL403435,18.0,nM,Cc1cc(Nc2ncnc3[nH]nc(OCCN4CCC(O)CC4)c23)ccc1OCc1ccccn1,7.744727494896693,475.233187788,9,3,3.2144200000000014,True
CHEMBL385479,18.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCN1CCOCC1,7.744727494896693,446.152096528,7,1,4.275600000000003,True
CHEMBL127223,18.0,nM,CCOc1cc2ncnc(Nc3cccc(-c4cscn4)c3)c2cc1OCC,7.744727494896693,392.13069688,7,1,5.294300000000004,True
CHEMBL3752370,18.04,nM,O=C(Nc1ccncc1)Nc1cc(-c2cncnc2)ccc1OC(F)(F)F,7.743763466794077,375.094309284,5,2,4.081200000000001,True
CHEMBL2333999,18.1,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCBr,7.742321425130815,424.994194688,5,1,4.948200000000003,True
CHEMBL3806143,18.48,nM,Brc1cccc(Nc2ncnc3cc(OCCCN4CCOCC4)c4c(c23)OCCO4)c1,7.733298033115912,500.10591738,8,1,4.008200000000002,True
CHEMBL4749501,18.9,nM,Fc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1F,7.723538195826756,315.081933032,5,1,3.4228000000000023,True
CHEMBL3416591,19.0,nM,COc1ccccc1-c1cc2c(NC(C)c3ccccc3)ncnc2s1,7.721246399047171,361.1248832280001,5,1,5.540000000000004,True
CHEMBL248114,19.0,nM,Cc1cncc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCC(N)CC6)c45)ccc32)c1,7.721246399047171,467.2545919280001,9,2,3.497420000000001,True
CHEMBL119977,19.0,nM,Clc1cccc(Nc2[nH]cnc3nnc(-c4ccccc4)c2-3)c1,7.721246399047171,321.078123064,4,2,4.368500000000001,True
CHEMBL567197,19.0,nM,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)O[C@H]1CC[C@@](C)(N)CC1,7.721246399047171,538.2804723280001,9,3,4.767900000000003,True
CHEMBL3759980,19.0,nM,C[C@@H](Nc1ncnc2sc(-c3ccc(C(=O)O)cc3)cc12)c1ccccc1,7.721246399047171,375.104147784,5,2,5.229600000000003,True
CHEMBL4089588,19.3,nM,O=C(Nc1ccc(Cl)cc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.714442690992226,467.01484988,4,3,6.433300000000003,True
CHEMBL153739,19.8,nM,CN(C)c1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,7.703334809738469,398.0200795800001,5,1,5.416600000000003,True
CHEMBL135853,20.0,nM,COc1cc2ncnc(Oc3cccc(Cl)c3)c2cc1OC,7.698970004336019,316.061469956,5,0,4.092700000000002,True
CHEMBL207718,20.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CN(C)C1,7.698970004336019,458.163329908,7,2,2.775800000000001,True
CHEMBL1203936,20.0,nM,COc1cc2ncnc(Nc3cc(F)cc(C(F)(F)F)c3)c2cc1OC.Cl,7.698970004336019,403.071067248,5,1,4.970300000000003,True
CHEMBL196438,20.0,nM,CCc1c(C(=O)O)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,7.698970004336019,412.16477388,7,2,4.131500000000003,True
CHEMBL208286,20.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](CO)C(N)=O,7.698970004336019,433.131695432,7,3,2.4525,True
CHEMBL382638,20.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN1CCC[C@H]1C(N)=O,7.698970004336019,429.136780812,6,2,3.624200000000002,True
CHEMBL378370,20.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1CCNC1=O,7.698970004336019,429.136780812,6,2,3.4948000000000023,True
CHEMBL379601,20.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)CC(N)=O,7.698970004336019,403.121130748,6,2,3.091600000000001,True
CHEMBL3759459,20.0,nM,COC(=O)c1ccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2)c(OC)c1,7.698970004336019,419.1303625320001,7,1,5.326600000000004,True
CHEMBL1645470,20.0,nM,Cc1cccc(Nc2ncnn3ccc(CN4CCC(N)CC4)c23)c1,7.698970004336019,336.206244768,6,2,2.7044200000000007,True
CHEMBL460731,20.0,nM,CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,7.698970004336019,466.124167528,7,2,3.959100000000002,True
CHEMBL542755,20.0,nM,COc1cccc2sc3c(Nc4cccc(Br)c4)ncnc3c12.Cl,7.698970004336019,420.9651228160001,5,1,5.781000000000003,True
CHEMBL3805782,20.5,nM,Fc1ccc(Nc2ncnc3cc(OC4CCOC4)c4c(c23)OCCO4)cc1Cl,7.688246138944246,417.089161924,7,1,4.104800000000003,True
CHEMBL4173696,20.7,nM,C/C=C/c1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(OCCCN4CCOCC4)cc23)cc1,7.684029654543082,547.315854792,9,1,4.608700000000004,True
CHEMBL3759257,21.0,nM,OCc1ccc(-c2cc3c(Nc4ccccc4)ncnc3s2)cc1,7.67778070526608,333.0935831,5,2,4.5942000000000025,True
CHEMBL3977326,21.0,nM,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4Cc4ccccc4)c3)ncnc2cc1OC,7.67778070526608,451.20082504,6,2,5.733500000000005,True
CHEMBL203295,21.0,nM,COc1cc(OC2CCN(C)CC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,7.67778070526608,416.141531844,6,1,4.647500000000004,True
CHEMBL387187,21.0,nM,O=C(Nc1cccc(Nc2cc(Nc3cccc(C(F)(F)F)c3)ncn2)c1)C1CC1,7.67778070526608,413.146344856,5,3,5.331100000000003,True
CHEMBL287289,21.0,nM,CN(C)CCCn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,7.67778070526608,423.105857804,5,1,5.042300000000004,True
CHEMBL2048794,21.0,nM,O=C1NCc2cccc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)c21,7.67778070526608,435.109817116,7,3,3.856300000000002,True
CHEMBL4103440,21.0,nM,COc1ccc(-c2nnc(-n3c(-c4ccccc4)nc4cc(Cl)ccc4c3=O)s2)cc1,7.67778070526608,446.0604244,7,0,5.233200000000003,True
CHEMBL565714,21.0,nM,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCCN1CCNCC1,7.67778070526608,539.2757212960001,10,3,3.013100000000001,True
CHEMBL3623289,21.5,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)[C@H](C)C1,7.667561540084394,459.147345496,7,1,4.309200000000003,True
CHEMBL3805681,21.95,nM,Clc1cccc(Nc2ncnc3cc(OCCCN4CCOCC4)c4c(c23)OCCO4)c1,7.6585654754218595,456.15643296,8,1,3.8991000000000025,True
CHEMBL210444,22.0,nM,O=C(NCCCl)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,7.657577319177793,375.06536546,4,3,4.387100000000002,True
CHEMBL4743464,22.0,nM,N#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1F,7.657577319177793,322.086603812,6,1,3.155380000000001,True
CHEMBL175101,22.0,nM,CN(C)CCn1cnc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,7.657577319177793,410.0854567080001,6,1,4.047200000000002,True
CHEMBL428777,22.0,nM,C[C@@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)C,7.657577319177793,477.156767308,7,1,4.856300000000003,True
CHEMBL3972981,22.0,nM,CC[C@@H](Nc1ncnc2oc(-c3ccc(OC)cc3)cc12)c1ccccc1,7.657577319177793,359.163376912,5,1,5.461600000000004,True
CHEMBL3934461,22.0,nM,COc1ccc(-c2cc3c(NC(CC(N)=O)c4ccccc4)ncnc3o2)cc1,7.657577319177793,388.1535405,6,2,3.9270000000000014,True
CHEMBL3806292,22.5,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2c2c1OCCO2,7.647817481888637,361.062947176,6,1,3.945700000000002,True
CHEMBL3416595,23.0,nM,COC[C@@H](Nc1ncnc2sc(-c3ccccc3OC)cc12)c1ccccc1,7.638272163982407,391.135447912,6,1,5.1665000000000045,True
CHEMBL565467,23.0,nM,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)O[C@H]1CC[C@H](N)CC1,7.638272163982407,524.2648222640001,9,3,4.377800000000002,True
CHEMBL583403,23.0,nM,CCC1=C2C(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)=NC=NC2N=C1NC(=O)OC[C@@H]1COCCN1,7.638272163982407,544.2346650080001,10,3,3.235400000000001,True
CHEMBL4207984,23.0,nM,N#Cc1ccc(O)c(-c2nc(NCc3cccnc3)c3ccccc3n2)c1,7.638272163982407,353.12766010000007,6,2,3.8811800000000014,True
CHEMBL329672,23.0,nM,Clc1cccc(Nc2ncnc3ccccc23)c1,7.638272163982407,255.056325,3,1,4.0268000000000015,True
CHEMBL4541014,23.0,nM,COc1cc(Nc2ncnc3cc(-c4ccccc4)sc23)cc(OC)c1OC,7.638272163982407,393.114712468,7,1,5.127700000000004,True
CHEMBL4097627,23.6,nM,Oc1cccc(-c2nc(-c3ccc(F)cc3)c(-c3ccnc4[nH]c(-c5ccccc5)cc34)[nH]2)c1,7.627087997029894,446.1542894480001,3,3,6.798700000000005,True
CHEMBL597950,23.8,nM,C=C=CCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O,7.623423042943488,357.06803255600005,5,2,4.591400000000003,True
CHEMBL4066845,23.99,nM,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)o1,7.619969752032169,474.0928674,7,2,4.560100000000004,True
CHEMBL2425083,24.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC2(C1)CS(=O)(=O)C2,7.619788758288394,506.119082148,8,1,3.6738000000000026,True
CHEMBL4778159,24.0,nM,N#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1,7.619788758288394,304.096025624,6,1,3.016280000000001,True
CHEMBL3092313,24.0,nM,CN(C)CCCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,7.619788758288394,502.189544656,7,3,4.406800000000002,True
CHEMBL4284413,24.0,nM,O=C(Nc1nccs1)C(c1ccccc1)N1Cc2ccccc2C1=O,7.619788758288394,349.08849772,4,1,3.478900000000002,True
CHEMBL3925584,24.0,nM,COc1ccc(-c2cc3c(N[C@H](C)c4ccccc4F)ncnc3o2)cc1,7.619788758288394,363.138305036,5,1,5.210600000000004,True
CHEMBL3953210,24.0,nM,COc1ccc(-c2cc3c(N[C@H](C)c4cccc(F)c4)ncnc3o2)cc1,7.619788758288394,363.138305036,5,1,5.210600000000004,True
CHEMBL493428,24.0,nM,CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c2c1,7.619788758288394,562.2162380720001,9,2,4.703700000000003,True
CHEMBL3806213,24.1,nM,Fc1ccc(Nc2ncnc3cc(OCC4CCCO4)c4c(c23)OCCO4)cc1Cl,7.617982957425132,431.104811988,7,1,4.494900000000004,True
CHEMBL2179119,24.1,nM,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccnc4[nH]c(-c5ccccc5)cc34)[nH]2)cc1,7.617982957425132,446.154289448,3,3,6.798700000000005,True
CHEMBL4088971,24.4,nM,OCCCc1nc(-c2ccc(F)cc2)c(-c2ccnc3[nH]ccc23)[nH]1,7.61261017366127,336.13863938400004,3,3,3.684000000000001,True
CHEMBL4204983,24.7,nM,CN(C)CCN(C)c1nc(Nc2ccc(F)cc2)nc2cnc(Nc3ccc(N4CCC(N(C)C)CC4)cn3)cc12,7.607303046740334,558.3343194680001,10,2,4.574300000000004,True
CHEMBL3753532,24.81,nM,COc1cc(NC(=O)Nc2ccccn2)cc(-c2c[nH]cn2)c1OC,7.605373235727791,339.133139404,5,3,3.1329,True
CHEMBL383246,25.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CCN(C(C)C)CC1,7.602059991327962,514.225930164,7,2,4.334600000000004,True
CHEMBL470010,25.0,nM,COCCN(CCOC)S(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,7.602059991327962,566.097301148,10,2,4.649500000000002,True
CHEMBL541586,25.0,nM,COc1cc2ncnc(Nc3cccc(F)c3)c2cc1OC.Cl,7.602059991327962,335.08368262,5,1,3.9515000000000025,True
CHEMBL3409484,25.0,nM,CS(=O)(=O)CCNCc1ccc(-c2cc3c(Nc4ccc(OCc5ccccc5)cc4)ncnc3cn2)o1,7.602059991327962,529.1783753440001,9,2,4.741600000000004,True
CHEMBL74722,25.0,nM,Cc1[nH]c2ncnc(Nc3cccc(Br)c3)c2c1C,7.602059991327962,316.03235851600004,3,2,4.080840000000002,True
CHEMBL448628,25.0,nM,COc1ccccc1Cc1nc2ccc(-c3nn([C@H]4CC[C@H](N5CCN(C(=O)N(C)C)CC5)CC4)c4ncnc(N)c34)cc2[nH]1,7.602059991327962,608.3335705200001,9,2,4.334100000000002,True
CHEMBL4437599,25.0,nM,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)COC(=O)c1ccccc1,7.602059991327962,494.11571102,7,2,5.3601000000000045,True
CHEMBL2425084,25.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC(O)C1,7.602059991327962,432.136446464,7,2,3.619900000000002,True
CHEMBL3819120,25.53,nM,O=C1N[C@H](C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OCCN2CCCCC2)CO1,7.592949185195749,528.168809212,8,3,4.077500000000002,True
CHEMBL3805218,25.86,nM,Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c4c(c23)OCCO4)cc1Cl,7.587371479455625,474.14701114799993,8,1,4.038200000000003,True
CHEMBL1914662,26.0,nM,Br.Oc1ccc(-c2cc3c(NCc4ccc(F)cc4)ncnc3[nH]2)cc1,7.585026652029182,414.0491514520001,4,3,4.659600000000003,True
CHEMBL333231,26.0,nM,Clc1cccc(CNc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,7.585026652029182,384.065699808,5,3,5.015400000000001,True
CHEMBL4288300,26.0,nM,COc1cccc(Nc2cc(Nc3cc(OC)ccc3OC)ncn2)c1,7.585026652029182,352.1535405,7,2,3.989600000000002,True
CHEMBL331906,26.0,nM,Oc1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,7.585026652029182,337.073037684,5,3,4.122500000000002,True
CHEMBL3612563,26.0,nM,COCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc21,7.585026652029182,372.103396748,7,1,3.205900000000001,True
CHEMBL233325,26.0,nM,O[C@H]1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,7.585026652029182,486.229185704,9,3,2.7761,True
CHEMBL179451,26.0,nM,ClCCNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,7.585026652029182,332.059551808,4,2,4.677500000000002,True
